Partida,Tabuleiro,Vencedor,Vitorias Jogador 1,Vitorias Jogador 2,Empates
1,"[1, -1, 1, 1, -1, 1, -1, 1, -1]",,0,0,1
2,"[-1, -1, 0, -1, 1, 0, 1, 1, 1]",1,1,0,1
3,"[1, -1, 1, 1, -1, -1, -1, 1, 1]",,1,0,2
4,"[-1, -1, 1, 0, 0, 1, 0, 0, 1]",1,2,0,2
5,"[0, -1, -1, 1, -1, 1, 1, -1, 1]",-1,2,1,2
6,"[1, -1, 1, -1, 1, -1, 1, 1, -1]",1,3,1,2
7,"[0, 1, 1, -1, -1, -1, 0, 1, 0]",-1,3,2,2
8,"[-1, 0, 0, 0, -1, 0, 1, 1, 1]",1,4,2,2
9,"[1, 1, 1, 0, -1, -1, 0, -1, 1]",1,5,2,2
10,"[1, -1, -1, 0, 1, 0, 0, 0, 1]",1,6,2,2
11,"[-1, 0, 0, -1, 1, 1, -1, 1, 0]",-1,6,3,2
12,"[1, -1, 1, 1, 1, -1, -1, 1, -1]",,6,3,3
13,"[1, 1, -1, 1, -1, -1, 1, -1, 1]",1,7,3,3
14,"[1, -1, 0, 1, 1, -1, 1, -1, 0]",1,8,3,3
15,"[1, -1, 1, 1, 1, -1, 1, -1, -1]",1,9,3,3
16,"[-1, 1, 0, 0, 1, 0, -1, 1, 0]",1,10,3,3
17,"[-1, -1, -1, 1, 1, 0, 0, 0, 1]",-1,10,4,3
18,"[1, 1, 0, -1, -1, -1, 0, 0, 1]",-1,10,5,3
19,"[-1, 1, 0, -1, -1, 0, 1, 1, 1]",1,11,5,3
20,"[1, -1, 0, -1, 1, -1, 0, 1, 1]",1,12,5,3
21,"[1, -1, 1, -1, 1, -1, 1, 0, 0]",1,13,5,3
22,"[0, -1, 1, 0, 1, -1, 1, 1, -1]",1,14,5,3
23,"[-1, 1, 1, 0, 1, 0, 1, -1, -1]",1,15,5,3
24,"[1, -1, 0, 1, -1, 0, 1, 1, -1]",1,16,5,3
25,"[1, 0, 0, 0, 1, -1, -1, 0, 1]",1,17,5,3
26,"[0, 0, -1, 0, 1, -1, 1, 1, -1]",-1,17,6,3
27,"[0, -1, -1, 1, -1, 1, 1, -1, 1]",-1,17,7,3
28,"[-1, -1, -1, 1, 1, -1, 0, 1, 1]",-1,17,8,3
29,"[-1, -1, 1, 1, 1, 1, 0, -1, 0]",1,18,8,3
30,"[1, 1, -1, 1, -1, 1, -1, 0, -1]",-1,18,9,3
31,"[1, -1, -1, 1, 1, -1, -1, 1, 1]",1,19,9,3
32,"[1, -1, -1, -1, 1, 1, -1, 1, 1]",1,20,9,3
33,"[1, 0, 1, -1, 1, -1, -1, 0, 1]",1,21,9,3
34,"[-1, 0, 1, 0, 1, 1, -1, -1, 1]",1,22,9,3
35,"[1, 1, 1, -1, -1, 0, -1, 1, 0]",1,23,9,3
36,"[0, -1, 0, 1, -1, 1, 0, -1, 1]",-1,23,10,3
37,"[-1, -1, -1, 1, 0, 1, -1, 1, 1]",-1,23,11,3
38,"[1, -1, 1, 0, -1, 1, 1, -1, -1]",-1,23,12,3
39,"[0, 1, 1, -1, -1, -1, 1, -1, 1]",-1,23,13,3
40,"[1, 0, 1, 0, 0, 1, -1, -1, -1]",-1,23,14,3
41,"[-1, -1, 1, -1, 1, -1, 1, 1, 1]",1,24,14,3
42,"[-1, 1, 1, -1, -1, -1, 0, 1, 1]",-1,24,15,3
43,"[-1, 0, 1, 0, 1, -1, 1, 0, 0]",1,25,15,3
44,"[1, 1, -1, 0, -1, 1, -1, 1, -1]",-1,25,16,3
45,"[1, 0, 1, 1, 1, -1, -1, -1, -1]",-1,25,17,3
46,"[-1, 1, 1, -1, -1, 1, -1, 1, 0]",-1,25,18,3
47,"[1, -1, 0, 1, 0, -1, 1, 1, -1]",1,26,18,3
48,"[-1, 0, 0, 1, 1, 1, -1, 1, -1]",1,27,18,3
49,"[-1, 1, 1, -1, 1, 0, 1, -1, 0]",1,28,18,3
50,"[0, -1, 1, -1, 1, 1, 0, -1, 1]",1,29,18,3
51,"[1, 1, -1, -1, -1, 0, -1, 1, 1]",-1,29,19,3
52,"[1, -1, 1, -1, -1, 1, 1, 1, -1]",,29,19,4
53,"[1, -1, 1, -1, 1, -1, -1, 1, 1]",1,30,19,4
54,"[1, 1, -1, -1, 1, 1, -1, 1, -1]",1,31,19,4
55,"[-1, 0, -1, 0, 1, -1, 1, 1, 1]",1,32,19,4
56,"[-1, -1, 1, 1, -1, 1, 1, 0, -1]",-1,32,20,4
57,"[0, -1, 1, 0, 1, 0, 1, 0, -1]",1,33,20,4
58,"[1, 1, -1, -1, 1, 1, -1, -1, 1]",1,34,20,4
59,"[1, -1, 1, -1, 1, 1, 1, -1, -1]",1,35,20,4
60,"[-1, -1, 1, 0, 1, 1, 1, -1, 0]",1,36,20,4
61,"[-1, 0, -1, -1, 1, 1, -1, 1, 1]",-1,36,21,4
62,"[-1, 1, -1, -1, -1, 1, 1, 1, 1]",1,37,21,4
63,"[1, 1, -1, -1, 1, -1, 0, 0, 1]",1,38,21,4
64,"[1, -1, 0, 0, 1, 1, -1, -1, 1]",1,39,21,4
65,"[0, -1, -1, 1, -1, 1, 1, -1, 1]",-1,39,22,4
66,"[1, 0, 1, 1, -1, 1, -1, -1, -1]",-1,39,23,4
67,"[1, 1, -1, -1, -1, 1, 1, -1, 1]",,39,23,5
68,"[1, -1, 1, -1, 1, 1, -1, 1, -1]",,39,23,6
69,"[1, 0, 0, -1, 1, -1, 0, 0, 1]",1,40,23,6
70,"[-1, 0, 1, 0, 0, 1, -1, 0, 1]",1,41,23,6
71,"[1, -1, 1, -1, -1, 1, 1, 1, -1]",,41,23,7
72,"[-1, 1, 1, -1, -1, 1, 1, -1, 1]",1,42,23,7
73,"[1, 1, -1, 0, -1, 1, -1, 0, 0]",-1,42,24,7
74,"[1, 1, -1, 1, -1, -1, -1, 0, 1]",-1,42,25,7
75,"[1, 0, -1, 1, 0, 1, 1, -1, -1]",1,43,25,7
76,"[0, 1, -1, 1, -1, 1, -1, 0, 0]",-1,43,26,7
77,"[0, 1, -1, -1, 1, -1, 1, 1, 0]",1,44,26,7
78,"[-1, -1, -1, 0, 1, 1, 1, -1, 1]",-1,44,27,7
79,"[-1, 1, -1, 1, -1, 0, 1, 1, -1]",-1,44,28,7
80,"[1, 1, 1, 1, -1, -1, -1, -1, 1]",1,45,28,7
81,"[1, 0, 1, 0, 0, 1, -1, -1, -1]",-1,45,29,7
82,"[1, 0, 1, 0, 1, 0, -1, -1, -1]",-1,45,30,7
83,"[-1, -1, 1, 1, 1, -1, 1, -1, 1]",1,46,30,7
84,"[-1, -1, 1, 1, -1, 1, -1, 1, 1]",1,47,30,7
85,"[1, -1, 1, 1, 1, -1, -1, 1, -1]",,47,30,8
86,"[1, -1, 1, -1, 1, -1, 1, 1, -1]",1,48,30,8
87,"[1, -1, 1, -1, 1, -1, -1, 1, 1]",1,49,30,8
88,"[1, 1, -1, -1, 1, -1, 1, 0, -1]",-1,49,31,8
89,"[1, 0, -1, 1, -1, 1, 1, -1, 0]",1,50,31,8
90,"[-1, 0, 1, 1, -1, 0, 0, 1, -1]",-1,50,32,8
91,"[-1, 1, -1, -1, -1, 1, 1, 1, 1]",1,51,32,8
92,"[-1, -1, 1, -1, 1, 1, 0, 0, 1]",1,52,32,8
93,"[-1, 1, 0, 1, 1, -1, 0, 1, -1]",1,53,32,8
94,"[-1, 1, 1, 1, -1, 1, -1, -1, 1]",1,54,32,8
95,"[-1, 0, 1, 0, 1, -1, 1, 0, 0]",1,55,32,8
96,"[-1, -1, -1, 0, 1, 1, 1, 1, -1]",-1,55,33,8
97,"[0, -1, -1, 1, 1, 1, 0, 0, 0]",1,56,33,8
98,"[1, -1, 1, 1, 1, -1, -1, 1, -1]",,56,33,9
99,"[-1, 0, 1, -1, 1, 0, -1, 0, 1]",-1,56,34,9
100,"[-1, 1, -1, 0, -1, 1, -1, 1, 1]",-1,56,35,9
101,"[-1, -1, -1, 0, 0, 1, 1, 0, 1]",-1,56,36,9
102,"[-1, 1, -1, 1, 1, -1, -1, 1, 1]",1,57,36,9
103,"[0, 1, 0, -1, 1, -1, -1, 1, 1]",1,58,36,9
104,"[-1, 1, 1, 1, 1, -1, 1, -1, -1]",1,59,36,9
105,"[1, 1, 1, -1, 0, 0, 0, -1, 0]",1,60,36,9
106,"[1, -1, 1, 1, -1, 1, -1, 1, -1]",,60,36,10
107,"[1, 1, -1, 0, 1, 0, -1, 1, -1]",1,61,36,10
108,"[1, -1, -1, -1, 1, 1, 1, -1, 1]",1,62,36,10
109,"[1, -1, -1, 0, 1, 0, 1, -1, 1]",1,63,36,10
110,"[1, 0, -1, -1, -1, 1, -1, 1, 1]",-1,63,37,10
111,"[1, -1, -1, 1, 1, -1, -1, 1, 1]",1,64,37,10
112,"[-1, -1, 1, 1, 1, -1, 1, 1, -1]",1,65,37,10
113,"[1, -1, -1, -1, 1, 1, 1, 1, -1]",,65,37,11
114,"[-1, 1, 1, -1, -1, 0, -1, 1, 1]",-1,65,38,11
115,"[1, 0, 0, 0, 1, -1, -1, 0, 1]",1,66,38,11
116,"[-1, 1, 0, -1, -1, 1, 1, 1, -1]",-1,66,39,11
117,"[1, 1, -1, 1, -1, -1, 1, -1, 1]",1,67,39,11
118,"[-1, -1, 1, 1, -1, -1, 1, 1, 1]",1,68,39,11
119,"[1, 1, -1, -1, 1, 1, 1, -1, -1]",,68,39,12
120,"[0, 1, 1, 1, -1, 1, -1, -1, -1]",-1,68,40,12
121,"[1, 0, -1, 1, -1, 0, 1, 1, -1]",1,69,40,12
122,"[0, 1, -1, -1, 1, 0, -1, 1, 1]",1,70,40,12
123,"[-1, 1, -1, 0, 1, 0, 0, 1, 0]",1,71,40,12
124,"[-1, 1, 1, -1, -1, 0, 1, 1, -1]",-1,71,41,12
125,"[1, 1, -1, -1, -1, 1, 1, -1, 1]",,71,41,13
126,"[1, 1, -1, -1, -1, 1, 1, -1, 1]",,71,41,14
127,"[-1, 1, -1, 1, 1, -1, 1, -1, 1]",,71,41,15
128,"[1, 1, -1, 0, -1, 1, -1, -1, 1]",-1,71,42,15
129,"[0, 1, 1, -1, -1, -1, 1, 1, -1]",-1,71,43,15
130,"[1, 1, -1, 0, -1, -1, 1, 1, -1]",-1,71,44,15
131,"[1, -1, 1, -1, 1, 1, -1, 1, -1]",,71,44,16
132,"[0, -1, 1, -1, -1, 0, 1, 1, 1]",1,72,44,16
133,"[1, -1, 1, -1, 1, -1, 1, 1, -1]",1,73,44,16
134,"[1, 0, -1, 1, 1, 0, 1, -1, -1]",1,74,44,16
135,"[1, -1, -1, 1, -1, -1, 1, 1, 1]",1,75,44,16
136,"[0, 1, -1, 1, -1, -1, -1, 1, 1]",-1,75,45,16
137,"[0, 0, -1, 1, -1, 1, -1, 0, 1]",-1,75,46,16
138,"[1, -1, 1, 0, 1, 1, -1, -1, -1]",-1,75,47,16
139,"[1, -1, -1, 1, 1, 1, 1, -1, -1]",1,76,47,16
140,"[-1, 1, 1, 1, -1, 1, -1, -1, 1]",1,77,47,16
141,"[-1, -1, -1, 1, 0, 0, 1, 1, 0]",-1,77,48,16
142,"[-1, 1, 0, 1, -1, 1, -1, 1, -1]",-1,77,49,16
143,"[1, 0, 0, -1, 1, 0, 0, -1, 1]",1,78,49,16
144,"[1, 1, -1, -1, -1, 1, 1, 1, -1]",,78,49,17
145,"[1, -1, 1, -1, 1, -1, 1, -1, 1]",1,79,49,17
146,"[0, 1, 1, 0, 0, 1, -1, -1, -1]",-1,79,50,17
147,"[1, 0, 0, -1, 1, -1, -1, 1, 1]",1,80,50,17
148,"[-1, 1, 1, 1, 1, -1, 1, -1, -1]",1,81,50,17
149,"[-1, 0, -1, 1, 1, -1, 1, 1, -1]",-1,81,51,17
150,"[0, -1, 1, 1, 1, 1, 0, -1, -1]",1,82,51,17
151,"[1, -1, 0, -1, 1, 1, 0, -1, 1]",1,83,51,17
152,"[-1, 0, 1, -1, 1, -1, -1, 1, 1]",-1,83,52,17
153,"[-1, 1, -1, 1, 1, -1, 0, 1, 0]",1,84,52,17
154,"[1, -1, -1, -1, 1, 1, -1, 1, 1]",1,85,52,17
155,"[-1, 0, -1, 1, -1, 1, -1, 1, 1]",-1,85,53,17
156,"[-1, 0, 1, 1, -1, 1, -1, 1, -1]",-1,85,54,17
157,"[1, 1, -1, 1, -1, -1, 1, -1, 1]",1,86,54,17
158,"[-1, 1, -1, -1, 1, 0, 1, 1, 0]",1,87,54,17
159,"[1, 1, 1, 1, -1, -1, -1, 1, -1]",1,88,54,17
160,"[-1, 0, 0, 1, 1, 1, -1, 1, -1]",1,89,54,17
161,"[1, -1, 1, 1, -1, -1, 1, 1, -1]",1,90,54,17
162,"[1, -1, 1, -1, 1, 0, -1, 0, 1]",1,91,54,17
163,"[-1, 0, 0, 0, -1, 1, 1, 1, -1]",-1,91,55,17
164,"[1, 0, -1, 1, 0, -1, 1, -1, 1]",1,92,55,17
165,"[1, 1, 1, -1, -1, 0, 0, -1, 1]",1,93,55,17
166,"[-1, -1, 1, -1, 1, 1, 0, 0, 1]",1,94,55,17
167,"[0, 1, -1, 1, 1, 1, -1, 0, -1]",1,95,55,17
168,"[0, -1, 0, 1, -1, 1, 1, -1, 0]",-1,95,56,17
169,"[0, -1, 0, 1, -1, 0, 1, -1, 1]",-1,95,57,17
170,"[-1, -1, -1, 1, -1, 1, 0, 1, 1]",-1,95,58,17
171,"[-1, 1, 1, 1, -1, -1, 1, -1, 1]",,95,58,18
172,"[-1, 1, 1, 1, 1, 0, -1, -1, -1]",-1,95,59,18
173,"[1, -1, 1, -1, 1, 1, -1, 1, -1]",,95,59,19
174,"[-1, 1, 1, 1, 1, -1, 1, -1, -1]",1,96,59,19
175,"[1, 0, 0, -1, 1, 0, 0, -1, 1]",1,97,59,19
176,"[-1, 1, 1, 1, 1, -1, 1, -1, -1]",1,98,59,19
177,"[-1, 0, -1, 0, 0, 0, 1, 1, 1]",1,99,59,19
178,"[1, -1, 1, 1, -1, -1, -1, 1, 1]",,99,59,20
179,"[0, 1, 1, -1, 1, -1, 0, 1, -1]",1,100,59,20
180,"[1, 1, -1, -1, 1, 1, -1, -1, 1]",1,101,59,20
181,"[-1, 0, 1, 0, 1, 1, 1, -1, -1]",1,102,59,20
182,"[0, -1, 0, 1, -1, 1, 1, -1, 0]",-1,102,60,20
183,"[1, -1, -1, 1, -1, 1, 1, 1, -1]",1,103,60,20
184,"[-1, 1, -1, -1, 1, 1, 1, -1, 1]",,103,60,21
185,"[0, -1, -1, 1, 1, 1, 1, 0, -1]",1,104,60,21
186,"[-1, 0, 1, -1, 1, -1, -1, 1, 1]",-1,104,61,21
187,"[-1, 1, -1, 1, -1, 1, -1, 0, 1]",-1,104,62,21
188,"[-1, 0, -1, 1, 1, -1, 1, 1, -1]",-1,104,63,21
189,"[1, -1, 1, 1, -1, -1, -1, 1, 1]",,104,63,22
190,"[1, 1, -1, 1, 0, -1, -1, 1, -1]",-1,104,64,22
191,"[1, 1, 1, -1, -1, 1, -1, -1, 1]",1,105,64,22
192,"[1, -1, 1, 1, -1, 1, 0, -1, -1]",-1,105,65,22
193,"[-1, 1, -1, 0, 0, -1, 1, 1, 1]",1,106,65,22
194,"[-1, 1, 1, -1, 1, 0, 0, 1, -1]",1,107,65,22
195,"[1, -1, 1, 1, 1, -1, -1, 1, -1]",,107,65,23
196,"[1, 1, 1, 1, -1, -1, -1, -1, 1]",1,108,65,23
197,"[1, 1, -1, 1, -1, 0, -1, 1, -1]",-1,108,66,23
198,"[-1, 1, -1, -1, 1, -1, 1, 1, 1]",1,109,66,23
199,"[1, -1, -1, 1, 1, 1, -1, 1, -1]",1,110,66,23
200,"[-1, 1, 1, 0, 1, -1, 1, 0, -1]",1,111,66,23
201,"[1, -1, 1, 1, -1, -1, -1, 1, 1]",,111,66,24
202,"[-1, -1, 1, 1, -1, 1, -1, 1, 1]",1,112,66,24
203,"[0, 1, 1, 1, -1, 1, -1, -1, -1]",-1,112,67,24
204,"[-1, 1, 1, 1, -1, -1, 1, -1, 1]",,112,67,25
205,"[-1, -1, -1, 1, 1, -1, 0, 1, 1]",-1,112,68,25
206,"[-1, 1, -1, 1, 1, -1, 1, -1, 1]",,112,68,26
207,"[1, 0, 1, -1, -1, 1, -1, 0, 1]",1,113,68,26
208,"[1, 1, 1, -1, 1, -1, -1, 0, 0]",1,114,68,26
209,"[1, 1, -1, 1, -1, -1, 0, 1, -1]",-1,114,69,26
210,"[1, -1, -1, 1, 1, -1, 1, 0, 0]",1,115,69,26
211,"[1, 1, -1, 1, -1, -1, 1, -1, 1]",1,116,69,26
212,"[0, 1, 0, 1, 0, 1, -1, -1, -1]",-1,116,70,26
213,"[-1, 1, -1, -1, 1, 0, 1, 1, 0]",1,117,70,26
214,"[-1, 1, 1, 1, -1, -1, -1, 1, 1]",,117,70,27
215,"[0, 0, 1, 0, 1, -1, 1, -1, 0]",1,118,70,27
216,"[-1, 1, -1, 1, 1, -1, -1, 1, 1]",1,119,70,27
217,"[-1, 1, 1, 1, -1, 1, -1, -1, 1]",1,120,70,27
218,"[-1, 0, -1, -1, 1, 0, 1, 1, 1]",1,121,70,27
219,"[1, 0, 1, -1, -1, -1, 1, 1, -1]",-1,121,71,27
220,"[1, -1, 1, 1, -1, 1, 0, -1, -1]",-1,121,72,27
221,"[1, 1, 1, -1, 0, 1, -1, 0, -1]",1,122,72,27
222,"[1, 1, -1, 1, 1, 0, -1, -1, -1]",-1,122,73,27
223,"[-1, 1, 1, 0, -1, 0, 0, 1, -1]",-1,122,74,27
224,"[1, -1, 0, 1, 0, 0, 1, -1, 0]",1,123,74,27
225,"[-1, 1, 1, 0, 1, -1, 1, 0, -1]",1,124,74,27
226,"[0, 0, 1, 0, 1, 0, 1, -1, -1]",1,125,74,27
227,"[0, -1, -1, 1, -1, 0, 1, 1, 1]",1,126,74,27
228,"[1, 1, 1, 1, -1, -1, -1, -1, 1]",1,127,74,27
229,"[0, 0, 1, -1, 1, 0, 1, 0, -1]",1,128,74,27
230,"[1, 1, 0, -1, 1, 0, -1, 1, -1]",1,129,74,27
231,"[1, -1, -1, 1, 1, 1, -1, 1, -1]",1,130,74,27
232,"[1, 1, -1, 1, -1, -1, 1, -1, 1]",1,131,74,27
233,"[0, -1, -1, 1, 1, 1, 0, -1, 1]",1,132,74,27
234,"[1, -1, 1, 1, -1, 1, -1, 1, -1]",,132,74,28
235,"[1, 1, -1, -1, 1, 1, -1, 1, -1]",1,133,74,28
236,"[-1, 0, -1, 1, 1, 1, -1, 1, 0]",1,134,74,28
237,"[1, 0, 0, -1, -1, -1, 1, 1, 0]",-1,134,75,28
238,"[1, -1, 0, 1, -1, -1, 1, 0, 1]",1,135,75,28
239,"[-1, -1, 1, 1, 1, 1, -1, 1, -1]",1,136,75,28
240,"[1, 1, -1, -1, 1, -1, 1, -1, 1]",1,137,75,28
241,"[-1, 1, -1, 1, -1, 1, 1, -1, 1]",,137,75,29
242,"[0, 0, 1, -1, 1, -1, 1, 0, 0]",1,138,75,29
243,"[-1, -1, 1, -1, 1, 0, -1, 1, 1]",-1,138,76,29
244,"[1, 1, -1, -1, -1, 1, 1, -1, 1]",,138,76,30
245,"[1, -1, -1, 1, -1, 1, 0, -1, 1]",-1,138,77,30
246,"[-1, 1, 1, 0, 1, -1, 0, 1, -1]",1,139,77,30
247,"[1, 1, 0, -1, 1, -1, -1, 0, 1]",1,140,77,30
248,"[-1, 1, 0, 1, -1, -1, 1, 1, -1]",-1,140,78,30
249,"[1, 1, 1, 1, -1, -1, -1, 1, -1]",1,141,78,30
250,"[1, -1, 0, 1, 0, 0, 1, 0, -1]",1,142,78,30
251,"[1, 0, -1, 0, -1, 1, -1, 0, 1]",-1,142,79,30
252,"[0, 0, -1, 1, 1, 1, -1, 0, 0]",1,143,79,30
253,"[1, -1, -1, 1, 1, -1, 0, 1, -1]",-1,143,80,30
254,"[1, -1, 1, -1, 1, -1, 1, 1, -1]",1,144,80,30
255,"[-1, 1, 1, 1, -1, -1, 1, -1, 1]",,144,80,31
256,"[0, 0, 1, -1, -1, -1, 1, 1, 0]",-1,144,81,31
257,"[-1, 0, 1, 1, 1, -1, 1, -1, 0]",1,145,81,31
258,"[1, 1, 0, -1, 1, 0, -1, -1, 1]",1,146,81,31
259,"[-1, 1, 1, 1, -1, 0, -1, 1, -1]",-1,146,82,31
260,"[1, 0, -1, 1, -1, -1, 1, 1, 0]",1,147,82,31
261,"[0, 1, 1, -1, -1, -1, 1, 1, -1]",-1,147,83,31
262,"[1, -1, 1, 0, -1, 1, 1, -1, -1]",-1,147,84,31
263,"[-1, -1, 0, 1, -1, 1, 1, 1, -1]",-1,147,85,31
264,"[1, 0, -1, 1, 1, 0, 1, -1, -1]",1,148,85,31
265,"[1, -1, 1, 1, -1, -1, 1, 1, -1]",1,149,85,31
266,"[0, 0, -1, -1, 0, 0, 1, 1, 1]",1,150,85,31
267,"[-1, -1, -1, 1, 1, -1, 1, 0, 1]",-1,150,86,31
268,"[-1, -1, 1, -1, 1, 1, 1, -1, 1]",1,151,86,31
269,"[1, -1, -1, 1, 1, -1, 0, 0, 1]",1,152,86,31
270,"[-1, -1, 1, -1, 1, 1, 1, 1, -1]",1,153,86,31
271,"[0, -1, 1, 0, 0, 1, -1, 0, 1]",1,154,86,31
272,"[-1, -1, 1, -1, 1, -1, 1, 1, 1]",1,155,86,31
273,"[-1, 1, -1, -1, 1, 1, 1, -1, 1]",,155,86,32
274,"[1, 0, -1, 1, 0, 0, 1, -1, 0]",1,156,86,32
275,"[-1, 1, 1, 1, 1, -1, -1, 1, -1]",1,157,86,32
276,"[1, -1, -1, 1, -1, -1, 1, 1, 1]",1,158,86,32
277,"[0, -1, 0, 1, -1, 1, 0, -1, 1]",-1,158,87,32
278,"[-1, 0, 1, -1, 1, 1, -1, 0, 0]",-1,158,88,32
279,"[-1, -1, 1, 1, -1, 1, -1, 1, 1]",1,159,88,32
280,"[1, -1, 0, 1, -1, -1, 1, 0, 1]",1,160,88,32
281,"[1, 0, 0, -1, 1, 1, -1, -1, 1]",1,161,88,32
282,"[-1, 1, -1, 0, 1, -1, 0, 1, 1]",1,162,88,32
283,"[-1, 1, 1, 1, -1, -1, -1, 1, 1]",,162,88,33
284,"[0, -1, 1, 0, 1, 1, -1, -1, 1]",1,163,88,33
285,"[1, -1, 1, 1, -1, -1, -1, 1, 1]",,163,88,34
286,"[0, 1, -1, 1, -1, -1, -1, 1, 1]",-1,163,89,34
287,"[-1, 1, -1, 0, 1, 0, 0, 1, 0]",1,164,89,34
288,"[1, -1, -1, 1, -1, 1, 0, -1, 1]",-1,164,90,34
289,"[1, 1, -1, 0, 1, -1, 0, 0, -1]",-1,164,91,34
290,"[1, 0, 1, -1, -1, -1, 0, 1, 0]",-1,164,92,34
291,"[-1, -1, 1, 0, 1, 1, 1, 0, -1]",1,165,92,34
292,"[-1, 0, 1, 1, 1, 1, -1, 0, -1]",1,166,92,34
293,"[0, 1, -1, 0, -1, -1, 1, 1, 1]",1,167,92,34
294,"[1, -1, 1, -1, 1, 1, 1, -1, -1]",1,168,92,34
295,"[1, 1, -1, 1, -1, 1, 1, -1, -1]",1,169,92,34
296,"[-1, 1, 0, 1, -1, 0, 0, 1, -1]",-1,169,93,34
297,"[1, 0, 1, 1, 1, -1, -1, -1, -1]",-1,169,94,34
298,"[-1, 1, -1, 0, -1, 1, 1, 1, -1]",-1,169,95,34
299,"[1, -1, 1, 1, -1, 1, -1, 1, -1]",,169,95,35
300,"[0, 0, -1, 0, 0, -1, 1, 1, 1]",1,170,95,35
301,"[1, -1, -1, -1, -1, 1, 1, 1, 1]",1,171,95,35
302,"[-1, 1, 1, -1, 1, 0, -1, -1, 1]",-1,171,96,35
303,"[1, -1, 1, -1, 0, 1, 0, -1, 1]",1,172,96,35
304,"[-1, -1, 0, 1, 1, 1, 1, -1, 0]",1,173,96,35
305,"[-1, 1, 1, -1, 1, 1, -1, -1, 0]",-1,173,97,35
306,"[-1, 1, 1, 1, 0, 1, -1, -1, -1]",-1,173,98,35
307,"[-1, -1, 1, 1, 1, 1, -1, 1, -1]",1,174,98,35
308,"[-1, -1, 0, -1, 1, 1, -1, 1, 1]",-1,174,99,35
309,"[0, 1, 0, 0, 1, -1, 0, 1, -1]",1,175,99,35
310,"[-1, -1, 1, -1, 1, 1, 1, 1, -1]",1,176,99,35
311,"[1, 1, -1, -1, 1, 0, -1, 0, 1]",1,177,99,35
312,"[-1, 0, 0, 0, 0, -1, 1, 1, 1]",1,178,99,35
313,"[1, -1, -1, 1, 1, 1, -1, -1, 1]",1,179,99,35
314,"[1, -1, 1, 1, -1, 1, 0, -1, -1]",-1,179,100,35
315,"[-1, 1, 1, 1, -1, 1, 0, -1, -1]",-1,179,101,35
316,"[0, 0, 0, 1, 1, 1, 0, -1, -1]",1,180,101,35
317,"[0, 1, -1, -1, 1, -1, 1, 1, 0]",1,181,101,35
318,"[1, -1, 0, -1, 1, 0, 0, 0, 1]",1,182,101,35
319,"[-1, 1, 1, 1, -1, -1, -1, 1, 1]",,182,101,36
320,"[1, 1, 1, 0, 0, 0, 0, -1, -1]",1,183,101,36
321,"[-1, -1, 1, 1, -1, -1, 1, 1, 1]",1,184,101,36
322,"[1, -1, -1, 1, -1, 1, 1, 1, -1]",1,185,101,36
323,"[1, -1, -1, -1, 1, -1, 1, 1, 1]",1,186,101,36
324,"[1, -1, 0, 1, -1, -1, 1, 1, 0]",1,187,101,36
325,"[1, 1, -1, -1, -1, 1, 1, -1, 1]",,187,101,37
326,"[1, 1, 1, 0, -1, 1, -1, 0, -1]",1,188,101,37
327,"[1, -1, 1, -1, 1, 1, 1, -1, -1]",1,189,101,37
328,"[1, 1, 1, -1, 0, 1, -1, 0, -1]",1,190,101,37
329,"[-1, 1, -1, 1, -1, 1, -1, 1, 0]",-1,190,102,37
330,"[1, -1, 1, 1, 0, 1, -1, -1, -1]",-1,190,103,37
331,"[1, 1, 1, 1, -1, -1, 1, -1, -1]",1,191,103,37
332,"[1, -1, 1, 1, -1, 0, -1, -1, 1]",-1,191,104,37
333,"[1, 0, -1, 0, 1, -1, 1, -1, 1]",1,192,104,37
334,"[1, -1, 1, -1, 1, -1, 0, 0, 1]",1,193,104,37
335,"[1, -1, 1, 1, 1, -1, 1, -1, -1]",1,194,104,37
336,"[1, -1, 0, 1, 1, 0, 1, -1, -1]",1,195,104,37
337,"[1, 1, -1, 0, 1, 0, -1, 1, -1]",1,196,104,37
338,"[1, 1, -1, 0, -1, 1, -1, 1, -1]",-1,196,105,37
339,"[1, 1, -1, 1, -1, 1, -1, 0, -1]",-1,196,106,37
340,"[-1, -1, 1, -1, 1, 0, 1, 0, 1]",1,197,106,37
341,"[-1, 1, -1, 1, -1, 1, 1, 0, -1]",-1,197,107,37
342,"[1, 1, -1, -1, -1, 1, 1, 1, -1]",,197,107,38
